idstatefrom,idaction,idstateto,probability,reward
12,4,2,0.072907952045258,56.86
12,4,3,0.094780337658835,51.82
12,4,4,0.113736405190602,46.78
12,4,5,0.125110045709662,41.74000000000001
12,4,6,0.125110045709662,36.7
12,4,7,0.112599041138696,31.66
12,4,8,0.090079232910957,26.62
12,4,9,0.06305546303767,21.58
12,4,10,0.037833277822602,16.540000000000003
12,4,11,0.018916638911301,11.5
12,4,12,0.00756665556452,6.459999999999999
12,4,13,0.002269996669356,1.42
12,4,14,0.000453999333871,-3.620000000000001
12,4,15,4.5399933387e-5,-8.66
12,5,1,0.083458399759863,64.40000000000005
12,5,2,0.052077108603756,59.36
12,5,3,0.072907952045258,54.32000000000001
12,5,4,0.094780337658835,49.28
12,5,5,0.113736405190602,44.24
12,5,6,0.125110045709664,39.2
12,5,7,0.125110045709662,34.160000000000004
12,5,8,0.112599041138696,29.12
12,5,9,0.090079232910957,24.08
12,5,10,0.06305546303767,19.04
12,5,11,0.037833277822602,14.000000000000002
12,5,12,0.018916638911301,8.959999999999999
12,5,13,0.00756665556452,3.92
12,5,14,0.002269996669356,-1.120000000000001
12,5,15,0.000453999333871,-6.16
12,5,16,4.5399933387e-5,-11.2
12,6,1,0.04874032735736,66.90000000000005
12,6,2,0.034718072402504,61.86000000000001
12,6,3,0.052077108603756,56.82
12,6,4,0.072907952045258,51.78
12,6,5,0.094780337658835,46.74
12,6,6,0.113736405190602,41.7
12,6,7,0.125110045709663,36.66
12,6,8,0.125110045709662,31.620000000000005
12,6,9,0.112599041138696,26.58
12,6,10,0.090079232910957,21.54
12,6,11,0.06305546303767,16.5
12,6,12,0.037833277822602,11.46
12,6,13,0.018916638911301,6.42
12,6,14,0.00756665556452,1.379999999999999
12,6,15,0.002269996669356,-3.66
12,6,16,0.000453999333871,-8.700000000000001
12,6,17,4.5399933387e-5,-13.740000000000002
12,7,1,0.027041532105795,69.39999999999999
12,7,2,0.021698795251565,64.36
12,7,3,0.034718072402504,59.32000000000001
12,7,4,0.052077108603756,54.28
12,7,5,0.072907952045258,49.24
12,7,6,0.094780337658835,44.2
12,7,7,0.113736405190602,39.16
12,7,8,0.125110045709663,34.120000000000005
12,7,9,0.125110045709662,29.08
12,7,10,0.112599041138696,24.04
12,7,11,0.090079232910957,19.0
12,7,12,0.06305546303767,13.96
12,7,13,0.037833277822602,8.920000000000002
12,7,14,0.018916638911301,3.879999999999999
12,7,15,0.00756665556452,-1.160000000000002
12,7,16,0.002269996669356,-6.200000000000003
12,7,17,0.000453999333871,-11.24
12,7,18,4.5399933387e-5,-16.28
12,8,1,0.014277534898992,71.9
12,8,2,0.012763997206803,66.86
12,8,3,0.021698795251565,61.82000000000001
12,8,4,0.034718072402504,56.780000000000015
12,8,5,0.052077108603756,51.74
12,8,6,0.072907952045258,46.7
12,8,7,0.094780337658835,41.66
12,8,8,0.113736405190602,36.620000000000005
12,8,9,0.125110045709663,31.58000000000001
12,8,10,0.125110045709662,26.540000000000006
12,8,11,0.112599041138696,21.500000000000004
12,8,12,0.090079232910957,16.46
12,8,13,0.06305546303767,11.420000000000002
12,8,14,0.037833277822602,6.380000000000006
12,8,15,0.018916638911301,1.3400000000000034
12,8,16,0.00756665556452,-3.6999999999999975
12,8,17,0.002269996669356,-8.739999999999998
12,8,18,0.000453999333871,-13.78
12,8,19,4.5399933387e-5,-18.82
12,9,1,0.007186425339657,74.39999999999999
12,9,2,0.007091109559335,69.36000000000001
12,9,3,0.012763997206803,64.32
12,9,4,0.021698795251565,59.28
12,9,5,0.034718072402504,54.24000000000001
12,9,6,0.052077108603756,49.2
12,9,7,0.072907952045258,44.16
12,9,8,0.094780337658835,39.120000000000005
12,9,9,0.113736405190602,34.08
12,9,10,0.125110045709663,29.040000000000006
12,9,11,0.125110045709662,24.000000000000004
12,9,12,0.112599041138696,18.96
12,9,13,0.090079232910957,13.919999999999998
12,9,14,0.06305546303767,8.880000000000003
12,9,15,0.037833277822602,3.8400000000000034
12,9,16,0.018916638911301,-1.1999999999999993
12,9,17,0.00756665556452,-6.24
12,9,18,0.002269996669356,-11.28
12,9,19,0.000453999333871,-16.32
12,9,20,4.5399933387e-5,-21.36
12,10,1,0.003454262413691,76.89999999999999
12,10,2,0.003732162925966,71.86
12,10,3,0.007091109559335,66.82000000000001
12,10,4,0.012763997206803,61.78
12,10,5,0.021698795251565,56.74
12,10,6,0.034718072402504,51.7
12,10,7,0.052077108603756,46.66
12,10,8,0.072907952045258,41.620000000000005
12,10,9,0.094780337658835,36.58
12,10,10,0.113736405190602,31.54
12,10,11,0.125110045709663,26.500000000000004
12,10,12,0.125110045709662,21.46
12,10,13,0.112599041138696,16.419999999999998
12,10,14,0.090079232910957,11.38
12,10,15,0.06305546303767,6.34
12,10,16,0.037833277822602,1.3000000000000007
12,10,17,0.018916638911301,-3.740000000000002
12,10,18,0.00756665556452,-8.780000000000003
12,10,19,0.002269996669356,-13.82
12,10,20,0.000453999333871,-18.86
12,10,21,4.5399933387e-5,-23.9
12,11,1,0.003454262413691,76.89999999999999
12,11,2,0.003732162925966,71.86
12,11,3,0.007091109559335,66.82000000000001
12,11,4,0.012763997206803,61.78
12,11,5,0.021698795251565,56.74
12,11,6,0.034718072402504,51.7
12,11,7,0.052077108603756,46.66
12,11,8,0.072907952045258,41.620000000000005
12,11,9,0.094780337658835,36.58
12,11,10,0.113736405190602,31.54
12,11,11,0.125110045709663,26.500000000000004
12,11,12,0.125110045709662,21.46
12,11,13,0.112599041138696,16.419999999999998
12,11,14,0.090079232910957,11.38
12,11,15,0.06305546303767,6.34
12,11,16,0.037833277822602,1.3000000000000007
12,11,17,0.018916638911301,-3.740000000000002
12,11,18,0.00756665556452,-8.780000000000003
12,11,19,0.002269996669356,-13.82
12,11,20,0.000453999333871,-18.86
12,11,21,4.5399933387e-5,-23.9
13,1,1,0.303223798067714,59.88000000000003
13,1,2,0.113736405190602,54.84
13,1,3,0.125110045709662,49.8
13,1,4,0.125110045709662,44.760000000000005
13,1,5,0.112599041138696,39.72
13,1,6,0.090079232910957,34.68
13,1,7,0.06305546303767,29.64
13,1,8,0.037833277822602,24.6
13,1,9,0.018916638911301,19.56
13,1,10,0.00756665556452,14.52
13,1,11,0.002269996669356,9.48
13,1,12,0.000453999333871,4.44
13,1,13,4.5399933387e-5,-0.6000000000000001
13,2,1,0.208443460408879,61.88999999999996
13,2,2,0.094780337658835,56.85
13,2,3,0.113736405190602,51.81
13,2,4,0.125110045709662,46.77
13,2,5,0.125110045709662,41.73
13,2,6,0.112599041138696,36.69
13,2,7,0.090079232910957,31.65
13,2,8,0.06305546303767,26.61
13,2,9,0.037833277822602,21.570000000000004
13,2,10,0.018916638911301,16.53
13,2,11,0.00756665556452,11.49
13,2,12,0.002269996669356,6.45
13,2,13,0.000453999333871,1.4099999999999997
13,2,14,4.5399933387e-5,-3.63
13,3,1,0.135535508363621,64.38999999999993
13,3,2,0.072907952045258,59.35
13,3,3,0.094780337658835,54.31
13,3,4,0.113736405190602,49.27
13,3,5,0.125110045709662,44.23
13,3,6,0.125110045709662,39.190000000000005
13,3,7,0.112599041138696,34.15
13,3,8,0.090079232910957,29.11
13,3,9,0.06305546303767,24.07
13,3,10,0.037833277822602,19.03
13,3,11,0.018916638911301,13.99
13,3,12,0.00756665556452,8.95
13,3,13,0.002269996669356,3.91
13,3,14,0.000453999333871,-1.1300000000000008
13,3,15,4.5399933387e-5,-6.170000000000001
13,4,1,0.083458399759863,66.89000000000003
13,4,2,0.052077108603756,61.85
13,4,3,0.072907952045258,56.81
13,4,4,0.094780337658835,51.77
13,4,5,0.113736405190602,46.73
13,4,6,0.125110045709664,41.690000000000005
13,4,7,0.125110045709662,36.650000000000006
13,4,8,0.112599041138696,31.61
13,4,9,0.090079232910957,26.57
13,4,10,0.06305546303767,21.53
13,4,11,0.037833277822602,16.490000000000002
13,4,12,0.018916638911301,11.45
13,4,13,0.00756665556452,6.41
13,4,14,0.002269996669356,1.3699999999999992
13,4,15,0.000453999333871,-3.67
13,4,16,4.5399933387e-5,-8.71
13,5,1,0.04874032735736,69.39
13,5,2,0.034718072402504,64.35000000000001
13,5,3,0.052077108603756,59.31
13,5,4,0.072907952045258,54.27
13,5,5,0.094780337658835,49.23
13,5,6,0.113736405190602,44.19
13,5,7,0.125110045709663,39.150000000000006
13,5,8,0.125110045709662,34.11
13,5,9,0.112599041138696,29.07
13,5,10,0.090079232910957,24.03
13,5,11,0.06305546303767,18.99
13,5,12,0.037833277822602,13.95
13,5,13,0.018916638911301,8.91
13,5,14,0.00756665556452,3.869999999999999
13,5,15,0.002269996669356,-1.17
13,5,16,0.000453999333871,-6.210000000000001
13,5,17,4.5399933387e-5,-11.250000000000002
13,6,1,0.027041532105795,71.89
13,6,2,0.021698795251565,66.85
13,6,3,0.034718072402504,61.81000000000001
13,6,4,0.052077108603756,56.77
13,6,5,0.072907952045258,51.73
13,6,6,0.094780337658835,46.69
13,6,7,0.113736405190602,41.65
13,6,8,0.125110045709663,36.61000000000001
13,6,9,0.125110045709662,31.57
13,6,10,0.112599041138696,26.53
13,6,11,0.090079232910957,21.49
13,6,12,0.06305546303767,16.45
13,6,13,0.037833277822602,11.410000000000002
13,6,14,0.018916638911301,6.369999999999999
13,6,15,0.00756665556452,1.33
13,6,16,0.002269996669356,-3.710000000000001
13,6,17,0.000453999333871,-8.750000000000002
13,6,18,4.5399933387e-5,-13.79
13,7,1,0.014277534898992,74.39
13,7,2,0.012763997206803,69.35
13,7,3,0.021698795251565,64.31
13,7,4,0.034718072402504,59.27000000000001
13,7,5,0.052077108603756,54.23
13,7,6,0.072907952045258,49.190000000000005
13,7,7,0.094780337658835,44.15
13,7,8,0.113736405190602,39.11
13,7,9,0.125110045709663,34.07000000000001
13,7,10,0.125110045709662,29.03
13,7,11,0.112599041138696,23.99
13,7,12,0.090079232910957,18.95
13,7,13,0.06305546303767,13.91
13,7,14,0.037833277822602,8.870000000000001
13,7,15,0.018916638911301,3.8299999999999983
13,7,16,0.00756665556452,-1.2100000000000026
13,7,17,0.002269996669356,-6.25
13,7,18,0.000453999333871,-11.29
13,7,19,4.5399933387e-5,-16.330000000000002
13,8,1,0.007186425339657,76.89000000000001
13,8,2,0.007091109559335,71.85000000000001
13,8,3,0.012763997206803,66.81
13,8,4,0.021698795251565,61.77000000000001
13,8,5,0.034718072402504,56.73000000000001
13,8,6,0.052077108603756,51.69
13,8,7,0.072907952045258,46.650000000000006
13,8,8,0.094780337658835,41.61
13,8,9,0.113736405190602,36.57000000000001
13,8,10,0.125110045709663,31.53000000000001
13,8,11,0.125110045709662,26.49000000000001
13,8,12,0.112599041138696,21.450000000000003
13,8,13,0.090079232910957,16.41
13,8,14,0.06305546303767,11.370000000000005
13,8,15,0.037833277822602,6.330000000000005
13,8,16,0.018916638911301,1.2900000000000027
13,8,17,0.00756665556452,-3.7499999999999982
13,8,18,0.002269996669356,-8.79
13,8,19,0.000453999333871,-13.829999999999997
13,8,20,4.5399933387e-5,-18.87
13,9,1,0.003454262413691,79.39000000000003
13,9,2,0.003732162925966,74.35
13,9,3,0.007091109559335,69.31
13,9,4,0.012763997206803,64.27
13,9,5,0.021698795251565,59.23
13,9,6,0.034718072402504,54.19000000000001
13,9,7,0.052077108603756,49.15
13,9,8,0.072907952045258,44.11
13,9,9,0.094780337658835,39.07000000000001
13,9,10,0.113736405190602,34.03
13,9,11,0.125110045709663,28.99000000000001
13,9,12,0.125110045709662,23.950000000000003
13,9,13,0.112599041138696,18.91
13,9,14,0.090079232910957,13.87
13,9,15,0.06305546303767,8.830000000000002
13,9,16,0.037833277822602,3.7900000000000023
13,9,17,0.018916638911301,-1.25
13,9,18,0.00756665556452,-6.290000000000001
13,9,19,0.002269996669356,-11.329999999999998
13,9,20,0.000453999333871,-16.369999999999997
13,9,21,4.5399933387e-5,-21.41
13,10,1,0.003454262413691,79.39000000000003
13,10,2,0.003732162925966,74.35
13,10,3,0.007091109559335,69.31
13,10,4,0.012763997206803,64.27
13,10,5,0.021698795251565,59.23
13,10,6,0.034718072402504,54.19000000000001
13,10,7,0.052077108603756,49.15
13,10,8,0.072907952045258,44.11
13,10,9,0.094780337658835,39.07000000000001
13,10,10,0.113736405190602,34.03
13,10,11,0.125110045709663,28.99000000000001
13,10,12,0.125110045709662,23.950000000000003
13,10,13,0.112599041138696,18.91
13,10,14,0.090079232910957,13.87
13,10,15,0.06305546303767,8.830000000000002
13,10,16,0.037833277822602,3.7900000000000023
13,10,17,0.018916638911301,-1.25
13,10,18,0.00756665556452,-6.290000000000001
13,10,19,0.002269996669356,-11.329999999999998
13,10,20,0.000453999333871,-16.369999999999997
13,10,21,4.5399933387e-5,-21.41
13,11,1,0.003454262413691,79.39000000000003
13,11,2,0.003732162925966,74.35
13,11,3,0.007091109559335,69.31
13,11,4,0.012763997206803,64.27
13,11,5,0.021698795251565,59.23
13,11,6,0.034718072402504,54.19000000000001
13,11,7,0.052077108603756,49.15
13,11,8,0.072907952045258,44.11
13,11,9,0.094780337658835,39.07000000000001
13,11,10,0.113736405190602,34.03
13,11,11,0.125110045709663,28.99000000000001
13,11,12,0.125110045709662,23.950000000000003
13,11,13,0.112599041138696,18.91
13,11,14,0.090079232910957,13.87
13,11,15,0.06305546303767,8.830000000000002
13,11,16,0.037833277822602,3.7900000000000023
13,11,17,0.018916638911301,-1.25
13,11,18,0.00756665556452,-6.290000000000001
13,11,19,0.002269996669356,-11.329999999999998
13,11,20,0.000453999333871,-16.369999999999997
13,11,21,4.5399933387e-5,-21.41
14,1,1,0.208443460408879,64.86999999999999
14,1,2,0.094780337658835,59.830000000000005
14,1,3,0.113736405190602,54.79
14,1,4,0.125110045709662,49.75000000000001
14,1,5,0.125110045709662,44.71
14,1,6,0.112599041138696,39.67
14,1,7,0.090079232910957,34.63
14,1,8,0.06305546303767,29.59
14,1,9,0.037833277822602,24.550000000000004
14,1,10,0.018916638911301,19.51
14,1,11,0.00756665556452,14.47
14,1,12,0.002269996669356,9.43
14,1,13,0.000453999333871,4.390000000000001
14,1,14,4.5399933387e-5,-0.65
14,2,1,0.135535508363621,66.87999999999997
14,2,2,0.072907952045258,61.84
14,2,3,0.094780337658835,56.8
14,2,4,0.113736405190602,51.76
14,2,5,0.125110045709662,46.720000000000006
14,2,6,0.125110045709662,41.68000000000001
14,2,7,0.112599041138696,36.64
14,2,8,0.090079232910957,31.6
14,2,9,0.06305546303767,26.56
14,2,10,0.037833277822602,21.520000000000003
14,2,11,0.018916638911301,16.48
14,2,12,0.00756665556452,11.44
14,2,13,0.002269996669356,6.4
14,2,14,0.000453999333871,1.36
14,2,15,4.5399933387e-5,-3.6800000000000006
14,3,1,0.083458399759863,69.38000000000001
14,3,2,0.052077108603756,64.34
14,3,3,0.072907952045258,59.3
14,3,4,0.094780337658835,54.260000000000005
14,3,5,0.113736405190602,49.22
14,3,6,0.125110045709664,44.18000000000001
14,3,7,0.125110045709662,39.14
14,3,8,0.112599041138696,34.1
14,3,9,0.090079232910957,29.06
14,3,10,0.06305546303767,24.02
14,3,11,0.037833277822602,18.980000000000004
14,3,12,0.018916638911301,13.94
14,3,13,0.00756665556452,8.9
14,3,14,0.002269996669356,3.86
14,3,15,0.000453999333871,-1.1800000000000006
14,3,16,4.5399933387e-5,-6.220000000000001
14,4,1,0.04874032735736,71.87999999999998
14,4,2,0.034718072402504,66.84
14,4,3,0.052077108603756,61.8
14,4,4,0.072907952045258,56.760000000000005
14,4,5,0.094780337658835,51.72
14,4,6,0.113736405190602,46.68
14,4,7,0.125110045709663,41.64
14,4,8,0.125110045709662,36.6
14,4,9,0.112599041138696,31.56
14,4,10,0.090079232910957,26.52
14,4,11,0.06305546303767,21.48
14,4,12,0.037833277822602,16.44
14,4,13,0.018916638911301,11.4
14,4,14,0.00756665556452,6.359999999999999
14,4,15,0.002269996669356,1.3200000000000005
14,4,16,0.000453999333871,-3.7200000000000006
14,4,17,4.5399933387e-5,-8.760000000000002
14,5,1,0.027041532105795,74.38
14,5,2,0.021698795251565,69.34
14,5,3,0.034718072402504,64.30000000000001
14,5,4,0.052077108603756,59.26
14,5,5,0.072907952045258,54.220000000000006
14,5,6,0.094780337658835,49.18
14,5,7,0.113736405190602,44.14
14,5,8,0.125110045709663,39.10000000000001
14,5,9,0.125110045709662,34.06
14,5,10,0.112599041138696,29.020000000000003
14,5,11,0.090079232910957,23.98
14,5,12,0.06305546303767,18.94
14,5,13,0.037833277822602,13.900000000000002
14,5,14,0.018916638911301,8.86
14,5,15,0.00756665556452,3.82
14,5,16,0.002269996669356,-1.2200000000000006
14,5,17,0.000453999333871,-6.260000000000002
14,5,18,4.5399933387e-5,-11.3
14,6,1,0.014277534898992,76.88000000000001
14,6,2,0.012763997206803,71.84
14,6,3,0.021698795251565,66.8
14,6,4,0.034718072402504,61.760000000000005
14,6,5,0.052077108603756,56.72
14,6,6,0.072907952045258,51.68000000000001
14,6,7,0.094780337658835,46.64
14,6,8,0.113736405190602,41.6
14,6,9,0.125110045709663,36.56
14,6,10,0.125110045709662,31.520000000000003
14,6,11,0.112599041138696,26.48
14,6,12,0.090079232910957,21.44
14,6,13,0.06305546303767,16.4
14,6,14,0.037833277822602,11.36
14,6,15,0.018916638911301,6.32
14,6,16,0.00756665556452,1.2799999999999994
14,6,17,0.002269996669356,-3.7600000000000016
14,6,18,0.000453999333871,-8.8
14,6,19,4.5399933387e-5,-13.840000000000002
14,7,1,0.007186425339657,79.38000000000002
14,7,2,0.007091109559335,74.34
14,7,3,0.012763997206803,69.3
14,7,4,0.021698795251565,64.26
14,7,5,0.034718072402504,59.220000000000006
14,7,6,0.052077108603756,54.18
14,7,7,0.072907952045258,49.14
14,7,8,0.094780337658835,44.1
14,7,9,0.113736405190602,39.06
14,7,10,0.125110045709663,34.02
14,7,11,0.125110045709662,28.980000000000004
14,7,12,0.112599041138696,23.94
14,7,13,0.090079232910957,18.9
14,7,14,0.06305546303767,13.86
14,7,15,0.037833277822602,8.82
14,7,16,0.018916638911301,3.7799999999999976
14,7,17,0.00756665556452,-1.2599999999999998
14,7,18,0.002269996669356,-6.300000000000001
14,7,19,0.000453999333871,-11.340000000000002
14,7,20,4.5399933387e-5,-16.380000000000003
14,8,1,0.003454262413691,81.88
14,8,2,0.003732162925966,76.84
14,8,3,0.007091109559335,71.80000000000001
14,8,4,0.012763997206803,66.76
14,8,5,0.021698795251565,61.720000000000006
14,8,6,0.034718072402504,56.68000000000001
14,8,7,0.052077108603756,51.64
14,8,8,0.072907952045258,46.60000000000001
14,8,9,0.094780337658835,41.56
14,8,10,0.113736405190602,36.52
14,8,11,0.125110045709663,31.480000000000008
14,8,12,0.125110045709662,26.440000000000005
14,8,13,0.112599041138696,21.4
14,8,14,0.090079232910957,16.360000000000003
14,8,15,0.06305546303767,11.320000000000004
14,8,16,0.037833277822602,6.280000000000005
14,8,17,0.018916638911301,1.240000000000002
14,8,18,0.00756665556452,-3.799999999999999
14,8,19,0.002269996669356,-8.839999999999996
14,8,20,0.000453999333871,-13.879999999999995
14,8,21,4.5399933387e-5,-18.92
14,9,1,0.003454262413691,81.88
14,9,2,0.003732162925966,76.84
14,9,3,0.007091109559335,71.80000000000001
14,9,4,0.012763997206803,66.76
14,9,5,0.021698795251565,61.720000000000006
14,9,6,0.034718072402504,56.68000000000001
14,9,7,0.052077108603756,51.64
14,9,8,0.072907952045258,46.60000000000001
14,9,9,0.094780337658835,41.56
14,9,10,0.113736405190602,36.52
14,9,11,0.125110045709663,31.480000000000008
14,9,12,0.125110045709662,26.440000000000005
14,9,13,0.112599041138696,21.4
14,9,14,0.090079232910957,16.360000000000003
14,9,15,0.06305546303767,11.320000000000004
14,9,16,0.037833277822602,6.280000000000005
14,9,17,0.018916638911301,1.240000000000002
14,9,18,0.00756665556452,-3.799999999999999
14,9,19,0.002269996669356,-8.839999999999996
14,9,20,0.000453999333871,-13.879999999999995
14,9,21,4.5399933387e-5,-18.92
14,10,1,0.003454262413691,81.88
14,10,2,0.003732162925966,76.84
14,10,3,0.007091109559335,71.80000000000001
14,10,4,0.012763997206803,66.76
14,10,5,0.021698795251565,61.720000000000006
14,10,6,0.034718072402504,56.68000000000001
14,10,7,0.052077108603756,51.64
14,10,8,0.072907952045258,46.60000000000001
14,10,9,0.094780337658835,41.56
14,10,10,0.113736405190602,36.52
14,10,11,0.125110045709663,31.480000000000008
14,10,12,0.125110045709662,26.440000000000005
14,10,13,0.112599041138696,21.4
14,10,14,0.090079232910957,16.360000000000003
14,10,15,0.06305546303767,11.320000000000004
14,10,16,0.037833277822602,6.280000000000005
14,10,17,0.018916638911301,1.240000000000002
14,10,18,0.00756665556452,-3.799999999999999
14,10,19,0.002269996669356,-8.839999999999996
14,10,20,0.000453999333871,-13.879999999999995
14,10,21,4.5399933387e-5,-18.92
14,11,1,0.003454262413691,81.88
14,11,2,0.003732162925966,76.84
14,11,3,0.007091109559335,71.80000000000001
14,11,4,0.012763997206803,66.76
14,11,5,0.021698795251565,61.720000000000006
14,11,6,0.034718072402504,56.68000000000001
14,11,7,0.052077108603756,51.64
14,11,8,0.072907952045258,46.60000000000001
14,11,9,0.094780337658835,41.56
14,11,10,0.113736405190602,36.52
14,11,11,0.125110045709663,31.480000000000008
14,11,12,0.125110045709662,26.440000000000005
14,11,13,0.112599041138696,21.4
14,11,14,0.090079232910957,16.360000000000003
14,11,15,0.06305546303767,11.320000000000004
14,11,16,0.037833277822602,6.280000000000005
14,11,17,0.018916638911301,1.240000000000002
14,11,18,0.00756665556452,-3.799999999999999
14,11,19,0.002269996669356,-8.839999999999996
14,11,20,0.000453999333871,-13.879999999999995
14,11,21,4.5399933387e-5,-18.92
15,1,1,0.135535508363621,69.85999999999993
15,1,2,0.072907952045258,64.82000000000001
15,1,3,0.094780337658835,59.78
15,1,4,0.113736405190602,54.74
15,1,5,0.125110045709662,49.7
15,1,6,0.125110045709662,44.66
15,1,7,0.112599041138696,39.620000000000005
15,1,8,0.090079232910957,34.58
15,1,9,0.06305546303767,29.540000000000003
15,1,10,0.037833277822602,24.500000000000004
15,1,11,0.018916638911301,19.46
15,1,12,0.00756665556452,14.42
15,1,13,0.002269996669356,9.38
15,1,14,0.000453999333871,4.34
15,1,15,4.5399933387e-5,-0.7000000000000001
15,2,1,0.083458399759863,71.87000000000002
15,2,2,0.052077108603756,66.83
15,2,3,0.072907952045258,61.790000000000006
15,2,4,0.094780337658835,56.75
15,2,5,0.113736405190602,51.71
15,2,6,0.125110045709664,46.67
15,2,7,0.125110045709662,41.63
15,2,8,0.112599041138696,36.59
15,2,9,0.090079232910957,31.55
15,2,10,0.06305546303767,26.51
15,2,11,0.037833277822602,21.47
15,2,12,0.018916638911301,16.43
15,2,13,0.00756665556452,11.39
15,2,14,0.002269996669356,6.35
15,2,15,0.000453999333871,1.3099999999999996
15,2,16,4.5399933387e-5,-3.73
15,3,1,0.04874032735736,74.37000000000002
15,3,2,0.034718072402504,69.33000000000001
15,3,3,0.052077108603756,64.28999999999999
15,3,4,0.072907952045258,59.25
15,3,5,0.094780337658835,54.21
15,3,6,0.113736405190602,49.17
15,3,7,0.125110045709663,44.13
15,3,8,0.125110045709662,39.09
15,3,9,0.112599041138696,34.05
15,3,10,0.090079232910957,29.01
15,3,11,0.06305546303767,23.97
15,3,12,0.037833277822602,18.930000000000003
15,3,13,0.018916638911301,13.89
15,3,14,0.00756665556452,8.85
15,3,15,0.002269996669356,3.81
15,3,16,0.000453999333871,-1.2300000000000004
15,3,17,4.5399933387e-5,-6.2700000000000005
15,4,1,0.027041532105795,76.87000000000002
15,4,2,0.021698795251565,71.83
15,4,3,0.034718072402504,66.79
15,4,4,0.052077108603756,61.75
15,4,5,0.072907952045258,56.71000000000001
15,4,6,0.094780337658835,51.67
15,4,7,0.113736405190602,46.63
15,4,8,0.125110045709663,41.59
15,4,9,0.125110045709662,36.55
15,4,10,0.112599041138696,31.51
15,4,11,0.090079232910957,26.47
15,4,12,0.06305546303767,21.43
15,4,13,0.037833277822602,16.39
15,4,14,0.018916638911301,11.35
15,4,15,0.00756665556452,6.3100000000000005
15,4,16,0.002269996669356,1.2699999999999996
15,4,17,0.000453999333871,-3.770000000000002
15,4,18,4.5399933387e-5,-8.81
15,5,1,0.014277534898992,79.37000000000002
15,5,2,0.012763997206803,74.33
15,5,3,0.021698795251565,69.29
15,5,4,0.034718072402504,64.25
15,5,5,0.052077108603756,59.21
15,5,6,0.072907952045258,54.17
15,5,7,0.094780337658835,49.13
15,5,8,0.113736405190602,44.09
15,5,9,0.125110045709663,39.05
15,5,10,0.125110045709662,34.010000000000005
15,5,11,0.112599041138696,28.97
15,5,12,0.090079232910957,23.93
15,5,13,0.06305546303767,18.89
15,5,14,0.037833277822602,13.85
15,5,15,0.018916638911301,8.81
15,5,16,0.00756665556452,3.77
15,5,17,0.002269996669356,-1.2700000000000014
15,5,18,0.000453999333871,-6.3100000000000005
15,5,19,4.5399933387e-5,-11.35
15,6,1,0.007186425339657,81.86999999999999
15,6,2,0.007091109559335,76.83000000000001
15,6,3,0.012763997206803,71.78999999999999
15,6,4,0.021698795251565,66.75
15,6,5,0.034718072402504,61.71000000000001
15,6,6,0.052077108603756,56.67
15,6,7,0.072907952045258,51.63
15,6,8,0.094780337658835,46.59
15,6,9,0.113736405190602,41.55
15,6,10,0.125110045709663,36.510000000000005
15,6,11,0.125110045709662,31.47
15,6,12,0.112599041138696,26.43
15,6,13,0.090079232910957,21.39
15,6,14,0.06305546303767,16.35
15,6,15,0.037833277822602,11.310000000000002
15,6,16,0.018916638911301,6.27
15,6,17,0.00756665556452,1.2299999999999986
15,6,18,0.002269996669356,-3.810000000000001
15,6,19,0.000453999333871,-8.850000000000001
15,6,20,4.5399933387e-5,-13.89
15,7,1,0.003454262413691,84.37000000000006
15,7,2,0.003732162925966,79.33
15,7,3,0.007091109559335,74.29
15,7,4,0.012763997206803,69.25
15,7,5,0.021698795251565,64.21000000000001
15,7,6,0.034718072402504,59.17000000000001
15,7,7,0.052077108603756,54.13
15,7,8,0.072907952045258,49.09
15,7,9,0.094780337658835,44.05
15,7,10,0.113736405190602,39.01
15,7,11,0.125110045709663,33.970000000000006
15,7,12,0.125110045709662,28.93
15,7,13,0.112599041138696,23.89
15,7,14,0.090079232910957,18.85
15,7,15,0.06305546303767,13.81
15,7,16,0.037833277822602,8.77
15,7,17,0.018916638911301,3.73
15,7,18,0.00756665556452,-1.3100000000000005
15,7,19,0.002269996669356,-6.350000000000001
15,7,20,0.000453999333871,-11.390000000000002
15,7,21,4.5399933387e-5,-16.430000000000003
15,8,1,0.003454262413691,84.37000000000006
15,8,2,0.003732162925966,79.33
15,8,3,0.007091109559335,74.29
15,8,4,0.012763997206803,69.25
15,8,5,0.021698795251565,64.21000000000001
15,8,6,0.034718072402504,59.17000000000001
15,8,7,0.052077108603756,54.13
15,8,8,0.072907952045258,49.09
15,8,9,0.094780337658835,44.05
15,8,10,0.113736405190602,39.01
15,8,11,0.125110045709663,33.970000000000006
15,8,12,0.125110045709662,28.93
15,8,13,0.112599041138696,23.89
15,8,14,0.090079232910957,18.85
15,8,15,0.06305546303767,13.81
15,8,16,0.037833277822602,8.77
15,8,17,0.018916638911301,3.73
15,8,18,0.00756665556452,-1.3100000000000005
15,8,19,0.002269996669356,-6.350000000000001
15,8,20,0.000453999333871,-11.390000000000002
15,8,21,4.5399933387e-5,-16.430000000000003
15,9,1,0.003454262413691,84.37000000000006
15,9,2,0.003732162925966,79.33
15,9,3,0.007091109559335,74.29
15,9,4,0.012763997206803,69.25
15,9,5,0.021698795251565,64.21000000000001
15,9,6,0.034718072402504,59.17000000000001
15,9,7,0.052077108603756,54.13
15,9,8,0.072907952045258,49.09
15,9,9,0.094780337658835,44.05
